id	object_type	marketing_type	is_valid	price_euro	size_sqm	size_category	price_per_sqm	listings_per_1k_bundesland	listings_per_1k_city	density_city	density_land	population_land	zip	city	bundesland	short_name	country	rooms	floor	free	cold_hot_rent	predicted_price_per_sqm	predicted_price	gap	ratio	MAE	RMSE	bias	price_category
1	Wohnung	zur Miete	True	1300	70	medium	18,57142857	1438,91378	34,47507497	4263,950118	297,4465919	6280793	60486	Frankfurt am Main	Hessen	HE	Germany	3	2	01.05.2026	Kaltmiete	25,00397461	1750,278223	6,432546039	0,346367864	3,105079894	4,843472568	-0,156819158	Underpriced
2	Wohnung	zur Miete	True	990	80	medium	12,375	1984,193403	3,055141717	1636,585293	528,6783023	18034454	53721	Siegburg	Nordrhein-Westfalen	NW	Germany	2	1	sofort	Kaltmiete	10,50719542	840,5756337	-1,867804579	-0,150933703	3,105079894	4,843472568	-0,156819158	Fair Price
3	Wohnung	zur Miete	True	415	68,4	medium	6,067251462	3108,832481		778,994764	103,8975249	2135597	6844	Dessau-Roßlau	Sachsen-Anhalt	ST	Germany	2	2	sofort	Kaltmiete	7,402137827	506,3062274	1,334886365	0,220015006	3,105079894	4,843472568	-0,156819158	Underpriced
4	Wohnung	zur Miete	True	338	52	medium	6,5	3108,832481		370,31912	103,8975249	2135597	6842	Dessau-Roßlau	Sachsen-Anhalt	ST	Germany	2	3	sofort	Kaltmiete	7,850564811	408,2293702	1,350564811	0,207779202	3,105079894	4,843472568	-0,156819158	Underpriced
5	Wohnung	zur Miete	True	990	90	medium	11	2546,173175	5,442649989	2021,074297	314,5897568	11245898	89518	Heidenheim an der Brenz	Baden-Württemberg	BW	Germany	3	3		Kaltmiete	13,13204533	1181,88408	2,132045333	0,193822303	3,105079894	4,843472568	-0,156819158	Fair Price
6	Wohnung	zur Miete	True	1430	130,6	large	10,94946401	8566,836669		367,7473499	187,8172845	13248928	63762	Großostheim	Bayern	BY	Germany	4	1	01.04.2026	Kaltmiete	11,02370612	1439,696019	0,074242103	0,006780433	3,105079894	4,843472568	-0,156819158	Fair Price
7	Wohnung	zum Kauf	True	380500	60,9	medium	6247,947455						92318	Neumarkt in der Oberpfalz			Germany	2			6.249 /mē	5760,630296	350822,385	-487,3171588	-0,07799636	890,5246542	1575,834608	-42,99880828	Fair Price
8	Wohnung	zum Kauf	True	570800	95,9	medium	5952,033368						92318	Neumarkt in der Oberpfalz			Germany	4			5.950 /mē	6140,931622	588915,3426	188,8982543	0,03173676	890,5246542	1575,834608	-42,99880828	Fair Price
9	Wohnung	zur Miete	True	440	46	small	9,565217391	2546,173175		155,4309752	314,5897568	11245898	89551	Königsbronn	Baden-Württemberg	BW	Germany	2	2	01.07.2026	Kaltmiete	10,03270795	461,5045656	0,467490556	0,048874013	3,105079894	4,843472568	-0,156819158	Fair Price
10	Wohnung	zur Miete	True	1000	82	medium	12,19512195	8566,836669		395,9693507	187,8172845	13248928	91522	Ansbach	Bayern	BY	Germany	2,5	1	sofort	Kaltmiete	13,21960078	1084,007264	1,024478824	0,084007264	3,105079894	4,843472568	-0,156819158	Fair Price
11	Studio	zur Miete	True	459	54	medium	8,5	3108,832481	41,44968995	3088,081	103,8975249	2135597	39104	Magdeburg	Sachsen-Anhalt	ST	Germany	1	3	sofort	Kaltmiete	10,53728655	569,013474	2,037286555	0,239680771	3,105079894	4,843472568	-0,156819158	Underpriced
12	Wohnung	zur Miete	True	903	64,5	medium	14	2324,549849	4,403926872	5903,82192	167,7744188	8004489	38118	Braunschweig	Niedersachsen	NI	Germany	2	EG	sofort	Kaltmiete	10,59892908	683,6309255	-3,401070923	-0,242933637	3,105079894	4,843472568	-0,156819158	Overpriced
13	Wohnung	zur Miete	True	620	64	medium	9,6875	1984,193403	3,850460739	3376,219336	528,6783023	18034454	51379	Leverkusen	Nordrhein-Westfalen	NW	Germany	2	3	sofort	Kaltmiete	10,2250678	654,4043393	0,537567801	0,05549087	3,105079894	4,843472568	-0,156819158	Fair Price
14	Wohnung	zur Miete	True	414	60,9	medium	6,798029557	5729,657052		165,4899677	86,21807474	2556747	15890	Eisenhüttenstadt	Brandenburg	BB	Germany	3	3		Kaltmiete	7,639638085	465,2539593	0,841608528	0,123801834	3,105079894	4,843472568	-0,156819158	Fair Price
45	Wohnung	zum Kauf	True	486545	92,4	medium	5265,638528	8566,836669		715,8071365	187,8172845	13248928	90455	Nürnberg	Bayern	BY	Germany	4	2	sofort	5.265 /mē	7783,640762	719208,4065	2518,002234	0,478195041	890,5246542	1575,834608	-42,99880828	Underpriced
46	Maisonette	zur Miete	True	1182	126	large	9,380952381	359,5658494	306,5083374	5670,318839	4135,542912	3685265	12249	Berlin	Berlin	BE	Germany	2	EG	01.05.2026	Kaltmiete	11,33623482	1428,365587	1,955282438	0,208431123	3,105079894	4,843472568	-0,156819158	Underpriced
47	Reihenmittelhaus	zur Miete	True	1709	133,7	large	12,78234854	11,31944257	6,101451234	3114,013252	1678,527885	704881	28239	Bremen	Bremen	HB	Germany	5		01.06.2026	Kaltmiete	10,35311089	1384,210926	-2,42923765	-0,190046269	3,105079894	4,843472568	-0,156819158	Fair Price
48	Wohnung	zur Miete	True	559	74	medium	7,554054054	1984,193403		873,9470589	528,6783023	18034454	45770	Marl	Nordrhein-Westfalen	NW	Germany	3,5	4	01.05.2026	Kaltmiete	7,865680881	582,0603852	0,311626827	0,041252925	3,105079894	4,843472568	-0,156819158	Fair Price
616	Wohnung	zum Kauf	True	603000	94,5	medium	6380,952381	1984,193403	18,32725143	1091,271109	528,6783023	18034454	52072	Aachen	Nordrhein-Westfalen	NW	Germany	3	EG		6.380 /mē	6182,673156	584262,6133	-198,2792248	-0,03107361	890,5246542	1575,834608	-42,99880828	Fair Price
617	Wohnung	zum Kauf	True	602000	91,9	medium	6550,598477	1984,193403	18,32725143	1091,271109	528,6783023	18034454	52072	Aachen	Nordrhein-Westfalen	NW	Germany	3	2		6.548 /mē	6154,4222	565591,4002	-396,1762761	-0,060479402	890,5246542	1575,834608	-42,99880828	Fair Price
618	Penthouse	zur Miete	True	1058	70,6	medium	14,98583569	2324,549849		69,75155289	167,7744188	8004489	27616	Beverstedt	Niedersachsen	NI	Germany	3	2		Kaltmiete	15,5437769	1097,390649	0,557941209	0,037231238	3,105079894	4,843472568	-0,156819158	Fair Price
619	Wohnung	zum Kauf	True	1439000	141	large	10205,67376	8566,836669	134,3138385	3335,471646	187,8172845	13248928	81827	München	Bayern	BY	Germany	5	EG	sofort	10.206 /mē	11978,01194	1688899,684	1772,338186	0,173662046	890,5246542	1575,834608	-42,99880828	Fair Price
620	Studio	zum Kauf	True	535900	88,1	medium	6082,860386	1984,193403	27,95595792	3004,726228	528,6783023	18034454	40597	Düsseldorf	Nordrhein-Westfalen	NW	Germany	4	3	01.12.2027	6.080 /mē	7207,562009	634986,213	1124,701623	0,184896833	890,5246542	1575,834608	-42,99880828	Fair Price
621	Penthouse	zur Miete	True	2950	162,8	large	18,12039312	1438,91378	38,22890236	3845,258193	297,4465919	6280793	60439	Frankfurt am Main	Hessen	HE	Germany	5	2		Kaltmiete	24,07023727	3918,634628	5,949844154	0,328350721	3,105079894	4,843472568	-0,156819158	Underpriced
622	Wohnung	zur Miete	True	1395	62,5	medium	22,32	8566,836669	1,875020638	1066,654926	187,8172845	13248928	83395	Freilassing	Bayern	BY	Germany	2	EG		Kaltmiete	18,21425042	1138,390651	-4,105749581	-0,183949354	3,105079894	4,843472568	-0,156819158	Fair Price
623	Penthouse	zur Miete	True	1100	120	large	9,166666667	8566,836669		716,1531912	187,8172845	13248928	97424	Schweinfurt	Bayern	BY	Germany	2	3	sofort	Kaltmiete	10,88511558	1306,21387	1,718448913	0,187467154	3,105079894	4,843472568	-0,156819158	Fair Price
624	Wohnung	zum Kauf	True	899000	102,2	large	8796,477495						70372	Bad Cannstatt			Germany	4			8.798 /mē	8608,754878	879814,7485	-187,7226176	-0,021340658	890,5246542	1575,834608	-42,99880828	Fair Price
625	Studio	zur Miete	True	1675	84	medium	19,94047619	8566,836669	32,97568395	13585,76825	187,8172845	13248928	80636	München	Bayern	BY	Germany	3	3		Kaltmiete	20,12476179	1690,479991	0,184285602	0,009241785	3,105079894	4,843472568	-0,156819158	Fair Price
626	Studio	zur Miete	True	1000	78	medium	12,82051282	359,5658494	931,9373883	1864,932153	4135,542912	3685265	13599	Berlin	Berlin	BE	Germany	3	6		Kaltmiete	14,73411113	1149,260668	1,913598311	0,149260668	3,105079894	4,843472568	-0,156819158	Fair Price
627	Studio	zur Miete	True	1350	50	small	27	8566,836669	30,69711832	14594,20377	187,8172845	13248928	80337	München	Bayern	BY	Germany	2	1		Kaltmiete	20,99002653	1049,501326	-6,009973471	-0,22259161	3,105079894	4,843472568	-0,156819158	Overpriced
628	Terrassenwohnung	zum Kauf	True	460000	53	medium	8679,245283	1438,91378	101,639216	1446,292147	297,4465919	6280793	60599	Frankfurt am Main	Hessen	HE	Germany	2			8.679 /mē	8279,382991	438807,2985	-399,8622916	-0,04607109	890,5246542	1575,834608	-42,99880828	Fair Price
630	Studio	zur Miete	True	750	60	medium	12,5	8566,836669	64,23313839	6974,59304	187,8172845	13248928	80333	München	Bayern	BY	Germany	2	4		Kaltmiete	21,03556063	1262,133638	8,535560632	0,682844851	3,105079894	4,843472568	-0,156819158	Underpriced
631	Wohnung	zum Kauf	True	400000	46,9	small	8528,784648	1438,91378	101,639216	1446,292147	297,4465919	6280793	60599	Frankfurt am Main	Hessen	HE	Germany	2	1		8.522 /mē	8170,478708	383195,4514	-358,30594	-0,042011371	890,5246542	1575,834608	-42,99880828	Fair Price
632	Studio	zur Miete	True	990	21	small	47,14285714	8566,836669	3,957916392	7074,429379	187,8172845	13248928	93047	Regensburg	Bayern	BY	Germany	1	2		Kaltmiete	20,50167683	430,5352134	-26,64118031	-0,565115946	3,105079894	4,843472568	-0,156819158	Overpriced
633	Terrassenwohnung	zur Miete	True	870	63	medium	13,80952381	1984,193403	69,85830934	2276,035614	528,6783023	18034454	51109	Köln	Nordrhein-Westfalen	NW	Germany	2	EG		Kaltmiete	16,98635874	1070,140601	3,176834931	0,230046667	3,105079894	4,843472568	-0,156819158	Underpriced
634	Wohnung	zur Miete	True	2090	61	medium	34,26229508	1438,91378	3,810297018	7086,061762	297,4465919	6280793	65197	Wiesbaden	Hessen	HE	Germany	4	3	sofort	Warmmiete	18,04692366	1100,862343	-16,21537143	-0,473271606	3,105079894	4,843472568	-0,156819158	Overpriced
635	Reihenendhaus	zur Miete	True	2100	140	large	15						22851	Glashütte			Germany	5		01.05.2026	Kaltmiete	12,98063879	1817,28943	-2,019361212	-0,134624081	3,105079894	4,843472568	-0,156819158	Fair Price
636	Einfamilienhaus	zur Miete	True	1650	120	large	13,75						53881	Palmersheim			Germany	5			Kaltmiete	11,50491184	1380,58942	-2,245088163	-0,163279139	3,105079894	4,843472568	-0,156819158	Fair Price
637	Wohnung	zur Miete	True	650	66	medium	9,848484848	1984,193403	15,22956993	3874,042423	528,6783023	18034454	45136	Essen	Nordrhein-Westfalen	NW	Germany	3	2	01.04.2026	Kaltmiete	10,45132208	689,7872574	0,602837233	0,061211165	3,105079894	4,843472568	-0,156819158	Fair Price
638	Wohnung	zur Miete	True	600	107	large	5,607476636	4299,342993	95,95364284	2084,339834	219,1032447	4042422	9120	Chemnitz	Sachsen	SN	Germany	4	1	sofort	Kaltmiete	5,75811793	616,1186185	0,150641294	0,026864364	3,105079894	4,843472568	-0,156819158	Fair Price
639	Wohnung	zur Miete	True	650	66	medium	9,848484848	1984,193403	15,22956993	3874,042423	528,6783023	18034454	45136	Essen	Nordrhein-Westfalen	NW	Germany	3	3	01.04.2026	Kaltmiete	10,45132208	689,7872574	0,602837233	0,061211165	3,105079894	4,843472568	-0,156819158	Fair Price
640	Wohnung	zum Kauf	True	739900	78,5	medium	9425,477707	8566,836669	9,379569186	1492,605867	187,8172845	13248928	85540	Haar	Bayern	BY	Germany	3	1		9.431 /mē	10132,88432	795431,4189	707,4066103	0,0750526	890,5246542	1575,834608	-42,99880828	Fair Price
641	Wohnung	zum Kauf	True	739900	78,5	medium	9425,477707	8566,836669	9,379569186	1492,605867	187,8172845	13248928	85540	Haar	Bayern	BY	Germany	3	2		9.431 /mē	10132,88432	795431,4189	707,4066103	0,0750526	890,5246542	1575,834608	-42,99880828	Fair Price
642	Wohnung	zum Kauf	True	899900	96,8	medium	9296,487603	8566,836669	9,379569186	1492,605867	187,8172845	13248928	85540	Haar	Bayern	BY	Germany	4	2		9.300 /mē	10331,72758	1000111,23	1035,239979	0,111358184	890,5246542	1575,834608	-42,99880828	Fair Price
643	Wohnung	zum Kauf	True	752700	79,7	medium	9444,165621	8566,836669	9,379569186	1492,605867	187,8172845	13248928	85540	Haar	Bayern	BY	Germany	3	2		9.439 /mē	10145,92322	808630,0806	701,7575989	0,074305939	890,5246542	1575,834608	-42,99880828	Fair Price
644	Wohnung	zum Kauf	True	733500	78,5	medium	9343,949045	8566,836669	9,379569186	1492,605867	187,8172845	13248928	85540	Haar	Bayern	BY	Germany	3	1		9.344 /mē	10132,88432	795431,4189	788,9352728	0,084432746	890,5246542	1575,834608	-42,99880828	Fair Price
645	Wohnung	zum Kauf	True	487902	100,5	large	4854,746269	4299,342993	23,5480514	4671,299469	219,1032447	4042422	1159	Dresden	Sachsen	SN	Germany	3	1		4.854 /mē	6355,338231	638711,4922	1500,591962	0,309097918	890,5246542	1575,834608	-42,99880828	Underpriced
646	Wohnung	zum Kauf	True	1030000	114,1	large	9027,16915						17424	Heringsdorf			Germany	4	3	01.08.2028	9.030 /mē	8800,462889	1004132,816	-226,706261	-0,025113771	890,5246542	1575,834608	-42,99880828	Fair Price
647	Terrassenwohnung	zur Miete	True	1155	104,8	large	11,02099237	8566,836669		84,82390795	187,8172845	13248928	84155	Bodenkirchen	Bayern	BY	Germany	3	1	sofort	Kaltmiete	11,41685403	1196,486302	0,395861659	0,035918876	3,105079894	4,843472568	-0,156819158	Fair Price
9203	Wohnung	zur Miete	True	800	85	medium	9,411764706	3108,832481		131,5293666	103,8975249	2135597	4575	Neukieritzsch	Sachsen-Anhalt	ST	Germany	3	2	01.07.2026	Kaltmiete	8,004094538	680,3480358	-1,407670168	-0,149564955	3,105079894	4,843472568	-0,156819158	Fair Price
9204	Wohnung	zur Miete	True	1190	107	large	11,12149533	1005,018885		299,7115802	207,9562914	4129569	56727	Mayen	Rheinland-Pfalz	RP	Germany	3	3		Kaltmiete	8,568850638	916,8670182	-2,55264469	-0,229523514	3,105079894	4,843472568	-0,156819158	Overpriced
9205	Wohnung	zur Miete	True	1270	88	medium	14,43181818						63225	Langen			Germany	3	2	01.04.2026	Kaltmiete	13,01998438	1145,758626	-1,4118338	-0,097827854	3,105079894	4,843472568	-0,156819158	Fair Price
9206	Wohnung	zur Miete	True	915	61	medium	15	8566,836669	99,4033305	3018,007531	187,8172845	13248928	90482	Nürnberg	Bayern	BY	Germany	2	3		Kaltmiete	15,84960996	966,8262076	0,84960996	0,056640664	3,105079894	4,843472568	-0,156819158	Fair Price
9207	Maisonette	zur Miete	True	2300	95	medium	24,21052632	157,2964809	141,4916522	2749,278801	2466,679469	1862565	22339	Hamburg	Hamburg	HH	Germany	3,5	1	01.07.2026	Kaltmiete	17,28059259	1641,656296	-6,929933726	-0,286236393	3,105079894	4,843472568	-0,156819158	Overpriced
9208	Maisonette	zur Miete	True	1300	140	large	9,285714286	2324,549849	4,66468124	5573,799936	167,7744188	8004489	38100	Braunschweig	Niedersachsen	NI	Germany	3	5	01.04.2026	Kaltmiete	8,848036507	1238,725111	-0,437677779	-0,04713453	3,105079894	4,843472568	-0,156819158	Fair Price
9211	Wohnung	zur Miete	True	600	53	medium	11,32075472	1859,159282	11,04804932	2081,815471	129,6284844	2100277	7743	Jena	Thüringen	TH	Germany	2	8	sofort	Kaltmiete	14,15564214	750,2490334	2,834887423	0,250415056	3,105079894	4,843472568	-0,156819158	Underpriced
9212	Studio	zur Miete	True	500	42,9	small	11,65501166	8566,836669		196,7683207	187,8172845	13248928	91710	Gunzenhausen	Bayern	BY	Germany	1	1	sofort	Kaltmiete	13,29391625	570,3090072	1,638904597	0,140618014	3,105079894	4,843472568	-0,156819158	Fair Price
9213	Wohnung	zur Miete	True	748	77,5	medium	9,651612903	2546,173175		192,6543222	314,5897568	11245898	89520	Heidenheim an der Brenz	Baden-Württemberg	BW	Germany	3		sofort	Kaltmiete	13,59362275	1053,505763	3,942009843	0,408430164	3,105079894	4,843472568	-0,156819158	Underpriced
9214	Zimmer	zur Miete	True	260	14	small	18,57142857	4299,342993	50,52316039	3265,828953	219,1032447	4042422	4105	Leipzig	Sachsen	SN	Germany	WG	5	01.04.2026	Kaltmiete	19,9539937	279,3559118	1,382565131	0,074445815	3,105079894	4,843472568	-0,156819158	Fair Price
